CMDLINE C:\Python39\python.exe main.py
MEM 88.152344 1671224915.2487
MEM 88.152344 1671224915.3604
MEM 88.152344 1671224915.4711
MEM 88.152344 1671224915.5828
MEM 88.152344 1671224915.6933
MEM 88.152344 1671224915.8050
MEM 88.152344 1671224915.9167
MEM 88.152344 1671224916.0271
MEM 88.152344 1671224916.1363
MEM 88.152344 1671224916.2455
MEM 88.152344 1671224916.3572
MEM 88.152344 1671224916.4683
MEM 88.152344 1671224916.5790
MEM 88.152344 1671224916.6907
MEM 88.152344 1671224916.8017
MEM 88.152344 1671224916.9127
MEM 88.152344 1671224917.0229
MEM 88.152344 1671224917.1331
MEM 88.152344 1671224917.2433
MEM 88.152344 1671224917.3536
MEM 88.152344 1671224917.4652
MEM 88.152344 1671224917.5760
MEM 88.152344 1671224917.6876
MEM 88.152344 1671224917.7993
MEM 88.152344 1671224917.9100
MEM 88.152344 1671224918.0218
MEM 88.152344 1671224918.1335
MEM 88.152344 1671224918.2436
MEM 88.152344 1671224918.3554
MEM 88.152344 1671224918.4671
MEM 88.152344 1671224918.5778
MEM 88.152344 1671224918.6879
MEM 88.152344 1671224918.7996
MEM 88.152344 1671224918.9103
MEM 88.152344 1671224919.0220
MEM 88.152344 1671224919.1337
MEM 88.152344 1671224919.2444
MEM 88.152344 1671224919.3561
MEM 88.152344 1671224919.4678
MEM 88.152344 1671224919.5785
MEM 88.152344 1671224919.6902
MEM 88.152344 1671224919.8019
MEM 88.152344 1671224919.9126
MEM 88.152344 1671224920.0230
MEM 88.152344 1671224920.1330
MEM 88.152344 1671224920.2422
MEM 88.152344 1671224920.3539
MEM 88.152344 1671224920.4656
MEM 88.152344 1671224920.5762
MEM 88.152344 1671224920.6866
MEM 88.152344 1671224920.7983
MEM 88.152344 1671224920.9073
MEM 88.152344 1671224921.0191
MEM 88.152344 1671224921.1298
MEM 88.152344 1671224921.2415
MEM 88.152344 1671224921.3535
MEM 88.152344 1671224921.4627
MEM 88.152344 1671224921.5727
MEM 88.152344 1671224921.6841
MEM 88.152344 1671224921.7948
MEM 88.152344 1671224921.9065
MEM 88.152344 1671224922.0186
MEM 88.152344 1671224922.1281
MEM 88.152344 1671224922.2388
MEM 88.152344 1671224922.3505
MEM 88.152344 1671224922.4612
MEM 88.152344 1671224922.5729
MEM 88.152344 1671224922.6836
MEM 88.152344 1671224922.7943
MEM 88.152344 1671224922.9060
MEM 88.152344 1671224923.0177
MEM 88.152344 1671224923.1284
MEM 88.152344 1671224923.2401
MEM 88.152344 1671224923.3518
MEM 88.152344 1671224923.4621
MEM 88.152344 1671224923.5723
MEM 88.152344 1671224923.6825
MEM 88.152344 1671224923.7932
MEM 88.152344 1671224923.9049
MEM 88.152344 1671224924.0166
MEM 88.152344 1671224924.1273
MEM 88.152344 1671224924.2390
MEM 88.152344 1671224924.3507
MEM 88.152344 1671224924.4617
MEM 88.152344 1671224924.5731
MEM 88.152344 1671224924.6838
MEM 88.152344 1671224924.7945
MEM 88.152344 1671224924.9047
MEM 88.152344 1671224925.0149
MEM 88.152344 1671224925.1256
MEM 88.152344 1671224925.2373
MEM 88.152344 1671224925.3490
MEM 88.152344 1671224925.4581
MEM 88.152344 1671224925.5683
MEM 88.152344 1671224925.6790
MEM 88.152344 1671224925.7907
MEM 88.152344 1671224925.9025
MEM 88.152344 1671224926.0142
MEM 88.152344 1671224926.1258
MEM 88.152344 1671224926.2365
MEM 88.152344 1671224926.3482
MEM 88.152344 1671224926.4585
MEM 88.152344 1671224926.5677
MEM 88.152344 1671224926.6784
MEM 88.152344 1671224926.7901
MEM 88.152344 1671224926.9019
MEM 88.152344 1671224927.0125
MEM 88.152344 1671224927.1228
MEM 88.152344 1671224927.2329
MEM 88.152344 1671224927.3432
MEM 88.152344 1671224927.4539
MEM 88.152344 1671224927.5656
MEM 88.152344 1671224927.6763
MEM 88.152344 1671224927.7870
MEM 88.152344 1671224927.8979
MEM 88.152344 1671224928.0087
MEM 88.152344 1671224928.1204
MEM 88.152344 1671224928.2321
MEM 88.152344 1671224928.3417
MEM 88.152344 1671224928.4519
MEM 88.152344 1671224928.5627
MEM 88.152344 1671224928.6744
MEM 88.152344 1671224928.7861
MEM 88.152344 1671224928.8963
MEM 88.152344 1671224929.0065
MEM 88.152344 1671224929.1166
MEM 88.152344 1671224929.2272
MEM 88.152344 1671224929.3389
MEM 88.152344 1671224929.4506
MEM 88.152344 1671224929.5613
MEM 88.152344 1671224929.6730
MEM 88.152344 1671224929.7840
MEM 88.152344 1671224929.8947
MEM 88.152344 1671224930.0054
MEM 88.152344 1671224930.1171
MEM 88.152344 1671224930.2287
MEM 88.152344 1671224930.3404
MEM 88.152344 1671224930.4511
MEM 88.152344 1671224930.5619
MEM 88.152344 1671224930.6730
MEM 88.152344 1671224930.7848
MEM 88.152344 1671224930.8958
MEM 88.152344 1671224931.0061
MEM 88.152344 1671224931.1163
MEM 88.152344 1671224931.2265
MEM 88.152344 1671224931.3367
MEM 88.152344 1671224931.4484
MEM 88.152344 1671224931.5591
MEM 88.152344 1671224931.6698
MEM 88.152344 1671224931.7815
MEM 88.152344 1671224931.8922
MEM 88.152344 1671224932.0040
MEM 88.152344 1671224932.1156
MEM 88.152344 1671224932.2259
MEM 88.152344 1671224932.3376
MEM 88.152344 1671224932.4493
MEM 88.152344 1671224932.5600
MEM 88.152344 1671224932.6717
MEM 88.152344 1671224932.7837
MEM 88.152344 1671224932.8938
MEM 88.152344 1671224933.0045
MEM 88.152344 1671224933.1162
MEM 88.152344 1671224933.2269
MEM 88.152344 1671224933.3386
MEM 88.152344 1671224933.4503
MEM 88.152344 1671224933.5610
MEM 88.152344 1671224933.6727
MEM 88.152344 1671224933.7844
MEM 88.152344 1671224933.8936
MEM 88.152344 1671224934.0054
MEM 88.152344 1671224934.1170
MEM 88.152344 1671224934.2277
MEM 88.152344 1671224934.3380
MEM 88.152344 1671224934.4482
MEM 88.152344 1671224934.5572
MEM 88.152344 1671224934.6674
MEM 88.152344 1671224934.7776
MEM 88.152344 1671224934.8893
MEM 88.152344 1671224935.0010
MEM 88.152344 1671224935.1112
MEM 88.152344 1671224935.2229
MEM 88.152344 1671224935.3346
MEM 88.152344 1671224935.4454
MEM 88.152344 1671224935.5570
MEM 88.152344 1671224935.6678
MEM 88.152344 1671224935.7785
MEM 88.152344 1671224935.8900
MEM 88.152344 1671224936.0017
MEM 88.152344 1671224936.1121
MEM 88.152344 1671224936.2222
MEM 88.152344 1671224936.3338
MEM 88.152344 1671224936.4446
MEM 88.152344 1671224936.5563
MEM 88.152344 1671224936.6680
MEM 88.152344 1671224936.7787
MEM 88.152344 1671224936.8904
MEM 88.152344 1671224937.0021
MEM 88.152344 1671224937.1138
MEM 88.152344 1671224937.2255
MEM 88.152344 1671224937.3358
MEM 88.152344 1671224937.4465
MEM 88.152344 1671224937.5582
MEM 88.152344 1671224937.6684
MEM 88.152344 1671224937.7786
MEM 88.152344 1671224937.8903
MEM 88.152344 1671224938.0019
MEM 88.152344 1671224938.1125
MEM 88.152344 1671224938.2242
MEM 88.152344 1671224938.3344
MEM 88.152344 1671224938.4461
MEM 88.152344 1671224938.5578
MEM 88.152344 1671224938.6695
MEM 88.152344 1671224938.7801
MEM 88.152344 1671224938.8918
MEM 88.152344 1671224939.0035
MEM 88.152344 1671224939.1152
MEM 88.152344 1671224939.2258
MEM 88.152344 1671224939.3360
MEM 88.152344 1671224939.4468
MEM 88.152344 1671224939.5585
MEM 88.152344 1671224939.6701
MEM 88.152344 1671224939.7818
MEM 88.152344 1671224939.8925
MEM 88.000000 1671224940.0042
MEM 88.000000 1671224940.1159
MEM 88.000000 1671224940.2267
MEM 88.000000 1671224940.3379
MEM 88.000000 1671224940.4486
MEM 88.000000 1671224940.5592
MEM 88.000000 1671224940.6702
MEM 88.000000 1671224940.7801
MEM 88.000000 1671224940.8912
MEM 88.000000 1671224941.0021
MEM 88.000000 1671224941.1120
MEM 88.000000 1671224941.2220
MEM 88.000000 1671224941.3330
MEM 88.000000 1671224941.4426
MEM 88.000000 1671224941.5528
MEM 88.000000 1671224941.6635
MEM 88.000000 1671224941.7752
MEM 88.000000 1671224941.8869
MEM 88.000000 1671224941.9983
MEM 88.000000 1671224942.1091
MEM 88.000000 1671224942.2207
MEM 88.000000 1671224942.3324
MEM 88.000000 1671224942.4431
MEM 88.000000 1671224942.5547
MEM 88.000000 1671224942.6664
MEM 88.000000 1671224942.7771
MEM 88.000000 1671224942.8874
MEM 87.972656 1671224942.9992
MEM 87.972656 1671224943.1091
MEM 87.972656 1671224943.2208
MEM 87.972656 1671224943.3325
MEM 87.972656 1671224943.4424
MEM 87.972656 1671224943.5526
MEM 87.972656 1671224943.6633
MEM 87.972656 1671224943.7750
MEM 87.972656 1671224943.8868
MEM 87.875000 1671224943.9975
MEM 87.875000 1671224944.1092
MEM 87.875000 1671224944.2209
MEM 87.875000 1671224944.3326
MEM 87.875000 1671224944.4429
MEM 87.875000 1671224944.5533
MEM 87.875000 1671224944.6628
MEM 87.875000 1671224944.7745
MEM 87.875000 1671224944.8862
MEM 87.875000 1671224944.9960
MEM 87.875000 1671224945.1061
MEM 87.875000 1671224945.2163
MEM 87.875000 1671224945.3271
MEM 87.875000 1671224945.4388
MEM 87.875000 1671224945.5495
MEM 87.875000 1671224945.6612
MEM 87.875000 1671224945.7729
MEM 87.875000 1671224945.8846
MEM 87.875000 1671224945.9963
MEM 87.875000 1671224946.1065
MEM 87.875000 1671224946.2182
MEM 87.875000 1671224946.3288
MEM 87.875000 1671224946.4405
MEM 87.875000 1671224946.5522
MEM 87.875000 1671224946.6635
MEM 87.875000 1671224946.7751
MEM 87.875000 1671224946.8869
MEM 87.875000 1671224946.9987
MEM 87.875000 1671224947.1094
MEM 87.875000 1671224947.2210
MEM 87.875000 1671224947.3328
MEM 87.875000 1671224947.4435
MEM 87.875000 1671224947.5552
MEM 87.875000 1671224947.6667
MEM 87.875000 1671224947.7769
MEM 87.875000 1671224947.8877
MEM 87.875000 1671224947.9984
MEM 87.875000 1671224948.1091
MEM 87.875000 1671224948.2198
MEM 87.875000 1671224948.3315
MEM 87.875000 1671224948.4415
MEM 87.875000 1671224948.5532
MEM 87.875000 1671224948.6649
MEM 87.875000 1671224948.7756
MEM 87.875000 1671224948.8873
MEM 87.875000 1671224948.9990
MEM 87.875000 1671224949.1097
MEM 87.875000 1671224949.2214
MEM 87.875000 1671224949.3331
MEM 87.875000 1671224949.4438
MEM 87.875000 1671224949.5555
MEM 87.875000 1671224949.6672
MEM 87.875000 1671224949.7780
MEM 87.875000 1671224949.8898
MEM 87.875000 1671224949.9998
MEM 87.875000 1671224950.1105
MEM 87.875000 1671224950.2222
MEM 87.875000 1671224950.3338
MEM 87.875000 1671224950.4445
MEM 87.875000 1671224950.5562
MEM 87.875000 1671224950.6679
MEM 87.875000 1671224950.7786
MEM 87.875000 1671224950.8903
MEM 87.875000 1671224951.0000
MEM 87.875000 1671224951.1109
MEM 87.875000 1671224951.2226
MEM 87.875000 1671224951.3343
MEM 87.875000 1671224951.4449
MEM 87.875000 1671224951.5566
MEM 87.875000 1671224951.6683
MEM 87.875000 1671224951.7790
MEM 87.875000 1671224951.8907
MEM 87.875000 1671224952.0024
MEM 87.875000 1671224952.1141
MEM 87.875000 1671224952.2258
MEM 87.875000 1671224952.3375
MEM 87.875000 1671224952.4492
MEM 87.875000 1671224952.5599
MEM 87.875000 1671224952.6716
MEM 87.875000 1671224952.7834
MEM 87.875000 1671224952.8941
MEM 87.875000 1671224953.0044
MEM 87.875000 1671224953.1156
MEM 87.875000 1671224953.2248
MEM 87.875000 1671224953.3366
MEM 87.875000 1671224953.4482
MEM 87.875000 1671224953.5589
MEM 87.875000 1671224953.6707
MEM 87.875000 1671224953.7824
MEM 87.875000 1671224953.8930
MEM 87.875000 1671224954.0046
MEM 87.875000 1671224954.1163
MEM 87.875000 1671224954.2270
MEM 87.875000 1671224954.3387
MEM 87.875000 1671224954.4504
MEM 87.875000 1671224954.5605
MEM 87.875000 1671224954.6722
MEM 87.875000 1671224954.7824
MEM 87.875000 1671224954.8931
MEM 87.875000 1671224955.0048
MEM 87.875000 1671224955.1165
MEM 87.875000 1671224955.2272
MEM 87.875000 1671224955.3386
MEM 87.875000 1671224955.4503
MEM 87.875000 1671224955.5610
MEM 87.875000 1671224955.6727
MEM 87.875000 1671224955.7825
MEM 87.875000 1671224955.8927
MEM 87.875000 1671224956.0029
MEM 87.875000 1671224956.1136
MEM 87.875000 1671224956.2253
MEM 87.875000 1671224956.3372
MEM 87.875000 1671224956.4473
MEM 87.875000 1671224956.5590
MEM 87.875000 1671224956.6707
MEM 87.875000 1671224956.7824
MEM 87.875000 1671224956.8931
MEM 87.875000 1671224957.0038
MEM 87.875000 1671224957.1156
MEM 87.875000 1671224957.2262
MEM 87.875000 1671224957.3379
MEM 87.875000 1671224957.4497
MEM 87.875000 1671224957.5604
MEM 87.875000 1671224957.6701
MEM 87.875000 1671224957.7818
MEM 87.875000 1671224957.8911
MEM 87.875000 1671224958.0013
MEM 87.875000 1671224958.1122
MEM 87.875000 1671224958.2224
MEM 87.875000 1671224958.3333
MEM 87.875000 1671224958.4435
MEM 87.875000 1671224958.5552
MEM 87.875000 1671224958.6670
MEM 87.875000 1671224958.7786
MEM 87.875000 1671224958.8904
MEM 87.843750 1671224959.0021
MEM 87.843750 1671224959.1138
MEM 87.843750 1671224959.2255
MEM 87.843750 1671224959.3357
MEM 87.843750 1671224959.4449
MEM 87.843750 1671224959.5561
MEM 87.843750 1671224959.6660
MEM 87.843750 1671224959.7766
MEM 87.843750 1671224959.8883
MEM 87.843750 1671224959.9985
MEM 87.843750 1671224960.1085
MEM 87.843750 1671224960.2187
MEM 87.843750 1671224960.3279
MEM 87.843750 1671224960.4376
MEM 87.843750 1671224960.5483
MEM 87.843750 1671224960.6600
MEM 87.843750 1671224960.7718
MEM 87.843750 1671224960.8835
MEM 87.843750 1671224960.9941
MEM 87.843750 1671224961.1058
MEM 87.843750 1671224961.2168
MEM 87.843750 1671224961.3275
MEM 87.843750 1671224961.4392
MEM 87.843750 1671224961.5509
MEM 87.843750 1671224961.6614
MEM 87.843750 1671224961.7720
MEM 87.843750 1671224961.8838
MEM 87.843750 1671224961.9945
MEM 87.843750 1671224962.1050
MEM 87.843750 1671224962.2167
MEM 87.843750 1671224962.3244
MEM 87.843750 1671224962.4351
MEM 87.843750 1671224962.5458
MEM 87.843750 1671224962.6575
MEM 87.843750 1671224962.7671
MEM 87.843750 1671224962.8768
MEM 87.843750 1671224962.9885
MEM 87.843750 1671224963.1002
MEM 87.843750 1671224963.2112
MEM 87.843750 1671224963.3229
MEM 87.843750 1671224963.4347
MEM 87.843750 1671224963.5453
MEM 87.843750 1671224963.6571
MEM 87.843750 1671224963.7687
MEM 87.843750 1671224963.8804
MEM 87.843750 1671224963.9921
MEM 87.843750 1671224964.1039
MEM 87.843750 1671224964.2131
MEM 87.843750 1671224964.3247
MEM 87.843750 1671224964.4369
MEM 87.843750 1671224964.5486
MEM 87.843750 1671224964.6593
MEM 87.843750 1671224964.7702
MEM 87.843750 1671224964.8778
MEM 87.843750 1671224964.9885
MEM 87.843750 1671224965.0982
MEM 87.843750 1671224965.2089
MEM 87.843750 1671224965.3206
MEM 87.843750 1671224965.4323
MEM 87.843750 1671224965.5430
MEM 87.843750 1671224965.6544
MEM 87.843750 1671224965.7661
MEM 87.843750 1671224965.8769
MEM 87.843750 1671224965.9886
MEM 87.843750 1671224966.1003
MEM 87.843750 1671224966.2120
MEM 87.843750 1671224966.3237
MEM 87.843750 1671224966.4354
MEM 87.843750 1671224966.5461
MEM 87.843750 1671224966.6578
MEM 87.843750 1671224966.7695
MEM 87.843750 1671224966.8812
MEM 87.843750 1671224966.9929
MEM 87.843750 1671224967.1046
MEM 87.843750 1671224967.2148
MEM 87.843750 1671224967.3240
MEM 87.843750 1671224967.4358
MEM 87.843750 1671224967.5458
MEM 87.843750 1671224967.6560
MEM 87.843750 1671224967.7678
MEM 87.843750 1671224967.8784
MEM 87.843750 1671224967.9890
MEM 87.843750 1671224968.1007
MEM 87.843750 1671224968.2107
MEM 87.843750 1671224968.3224
MEM 87.843750 1671224968.4341
MEM 87.843750 1671224968.5448
MEM 87.843750 1671224968.6562
MEM 87.843750 1671224968.7679
MEM 87.843750 1671224968.8796
MEM 87.843750 1671224968.9913
MEM 87.843750 1671224969.1013
MEM 87.843750 1671224969.2110
MEM 87.843750 1671224969.3217
MEM 87.843750 1671224969.4320
MEM 87.843750 1671224969.5427
MEM 87.843750 1671224969.6529
MEM 87.843750 1671224969.7627
MEM 87.843750 1671224969.8746
MEM 87.843750 1671224969.9862
MEM 87.843750 1671224970.0965
MEM 87.843750 1671224970.2076
MEM 87.843750 1671224970.3183
MEM 87.843750 1671224970.4290
MEM 87.843750 1671224970.5407
MEM 87.843750 1671224970.6524
MEM 87.843750 1671224970.7631
MEM 87.843750 1671224970.8748
MEM 87.843750 1671224970.9865
MEM 87.843750 1671224971.0982
MEM 87.843750 1671224971.2100
MEM 87.843750 1671224971.3200
MEM 87.843750 1671224971.4317
MEM 87.843750 1671224971.5424
MEM 87.843750 1671224971.6541
MEM 87.843750 1671224971.7633
MEM 87.843750 1671224971.8742
MEM 87.843750 1671224971.9860
MEM 87.843750 1671224972.0966
MEM 87.843750 1671224972.2084
MEM 87.843750 1671224972.3201
MEM 87.843750 1671224972.4317
MEM 87.843750 1671224972.5424
MEM 87.843750 1671224972.6541
MEM 87.843750 1671224972.7658
MEM 87.843750 1671224972.8765
MEM 87.843750 1671224972.9870
MEM 87.843750 1671224973.0988
MEM 87.843750 1671224973.2095
MEM 87.843750 1671224973.3212
MEM 87.843750 1671224973.4315
MEM 87.843750 1671224973.5416
MEM 87.843750 1671224973.6517
MEM 87.843750 1671224973.7618
MEM 87.843750 1671224973.8720
MEM 87.843750 1671224973.9837
MEM 87.843750 1671224974.0944
MEM 87.843750 1671224974.2061
MEM 87.843750 1671224974.3178
MEM 87.843750 1671224974.4285
MEM 87.843750 1671224974.5403
MEM 87.843750 1671224974.6500
MEM 87.843750 1671224974.7597
MEM 87.843750 1671224974.8699
MEM 87.843750 1671224974.9816
MEM 87.843750 1671224975.0922
MEM 87.843750 1671224975.2030
MEM 87.843750 1671224975.3137
MEM 87.843750 1671224975.4252
MEM 87.843750 1671224975.5355
MEM 87.843750 1671224975.6462
MEM 87.843750 1671224975.7579
MEM 87.843750 1671224975.8696
MEM 87.843750 1671224975.9793
MEM 87.843750 1671224976.0895
MEM 87.843750 1671224976.2012
MEM 87.843750 1671224976.3119
MEM 87.843750 1671224976.4236
MEM 87.843750 1671224976.5352
MEM 87.843750 1671224976.6454
MEM 87.843750 1671224976.7571
MEM 87.843750 1671224976.8688
MEM 87.843750 1671224976.9795
MEM 87.843750 1671224977.0900
MEM 87.843750 1671224977.2009
MEM 87.843750 1671224977.3101
MEM 87.843750 1671224977.4198
MEM 87.843750 1671224977.5315
MEM 87.843750 1671224977.6418
MEM 87.843750 1671224977.7535
MEM 87.843750 1671224977.8652
MEM 87.843750 1671224977.9759
MEM 87.843750 1671224978.0876
MEM 87.843750 1671224978.1993
MEM 87.843750 1671224978.3100
MEM 87.843750 1671224978.4217
MEM 87.843750 1671224978.5319
MEM 87.843750 1671224978.6436
MEM 87.843750 1671224978.7538
MEM 87.843750 1671224978.8655
MEM 87.843750 1671224978.9762
MEM 87.843750 1671224979.0865
MEM 87.843750 1671224979.1967
MEM 87.843750 1671224979.3084
MEM 87.863281 1671224979.4201
MEM 87.863281 1671224979.5318
MEM 87.863281 1671224979.6425
MEM 87.863281 1671224979.7542
MEM 87.863281 1671224979.8659
MEM 87.863281 1671224979.9766
MEM 87.863281 1671224980.0869
MEM 87.863281 1671224980.1970
MEM 87.863281 1671224980.3079
MEM 87.863281 1671224980.4180
MEM 87.863281 1671224980.5287
MEM 87.863281 1671224980.6390
MEM 87.863281 1671224980.7507
MEM 87.863281 1671224980.8614
MEM 87.863281 1671224980.9726
MEM 87.863281 1671224981.0818
MEM 87.863281 1671224981.1911
MEM 87.863281 1671224981.3012
MEM 87.863281 1671224981.4118
MEM 87.863281 1671224981.5237
MEM 87.863281 1671224981.6354
MEM 87.863281 1671224981.7461
MEM 87.863281 1671224981.8578
MEM 87.863281 1671224981.9695
MEM 87.863281 1671224982.0802
MEM 87.863281 1671224982.1919
MEM 87.863281 1671224982.3019
MEM 87.863281 1671224982.4122
MEM 87.863281 1671224982.5239
MEM 87.863281 1671224982.6354
MEM 87.863281 1671224982.7461
MEM 87.863281 1671224982.8562
MEM 87.863281 1671224982.9661
MEM 87.863281 1671224983.0768
MEM 87.863281 1671224983.1885
MEM 87.863281 1671224983.3002
MEM 87.863281 1671224983.4109
MEM 87.863281 1671224983.5226
MEM 87.863281 1671224983.6343
MEM 87.863281 1671224983.7450
MEM 87.863281 1671224983.8567
MEM 87.863281 1671224983.9684
MEM 87.863281 1671224984.0791
MEM 87.863281 1671224984.1901
MEM 87.863281 1671224984.3008
MEM 87.863281 1671224984.4116
MEM 87.863281 1671224984.5217
MEM 87.863281 1671224984.6319
MEM 87.863281 1671224984.7429
MEM 87.863281 1671224984.8539
MEM 87.863281 1671224984.9631
MEM 87.863281 1671224985.0748
MEM 87.863281 1671224985.1865
MEM 87.863281 1671224985.2972
MEM 87.863281 1671224985.4089
MEM 87.863281 1671224985.5207
MEM 87.863281 1671224985.6323
MEM 87.863281 1671224985.7414
MEM 87.863281 1671224985.8531
MEM 87.863281 1671224985.9649
MEM 87.863281 1671224986.0756
MEM 87.863281 1671224986.1870
MEM 87.863281 1671224986.2987
MEM 87.863281 1671224986.4097
MEM 87.863281 1671224986.5214
MEM 87.863281 1671224986.6319
MEM 87.863281 1671224986.7436
MEM 87.863281 1671224986.8546
MEM 87.863281 1671224986.9662
MEM 87.863281 1671224987.0769
MEM 87.863281 1671224987.1886
MEM 87.863281 1671224987.3004
MEM 87.863281 1671224987.4110
MEM 87.863281 1671224987.5220
MEM 87.863281 1671224987.6321
MEM 87.863281 1671224987.7429
MEM 87.863281 1671224987.8543
MEM 87.863281 1671224987.9650
MEM 87.863281 1671224988.0757
MEM 87.863281 1671224988.1874
MEM 87.863281 1671224988.2966
MEM 87.863281 1671224988.4073
MEM 87.863281 1671224988.5171
MEM 87.863281 1671224988.6278
MEM 87.863281 1671224988.7395
MEM 87.863281 1671224988.8512
MEM 87.863281 1671224988.9619
MEM 87.863281 1671224989.0736
MEM 87.863281 1671224989.1853
MEM 87.863281 1671224989.2960
MEM 87.863281 1671224989.4061
MEM 87.863281 1671224989.5168
MEM 87.863281 1671224989.6275
MEM 87.863281 1671224989.7378
MEM 87.863281 1671224989.8494
MEM 87.863281 1671224989.9602
MEM 87.863281 1671224990.0718
MEM 87.863281 1671224990.1820
MEM 87.863281 1671224990.2927
MEM 87.863281 1671224990.4045
MEM 87.863281 1671224990.5163
MEM 87.863281 1671224990.6270
MEM 87.863281 1671224990.7385
MEM 87.863281 1671224990.8503
MEM 87.863281 1671224990.9610
MEM 87.863281 1671224991.0701
MEM 87.863281 1671224991.1818
